(-22.781130800469207, 27.551356813240265)
(-22.8106157753329, 27.42952775623504)
(-22.865579421310386, 27.226185582199744)
(-22.835064382457798, 27.27085666748975)
(-22.854624666934537, 27.17541010887541)
(-22.914366887277822, 26.948342282359423)
(-22.958394874786716, 26.790129070929492)
(-23.002394674868047, 26.63330213843902)
(-23.044850577669855, 26.460374001374177)
(-23.05919291414198, 26.400636783466567)
(-23.105706418023647, 26.188290697729826)
(-23.373093307202378, 25.1412625231314)
(-23.1002743177579, 26.10624515120218)
(-23.115443039411886, 26.058920245592308)
(-23.285661154364334, 25.44612214156608)
(-23.266082252629307, 25.488264499849286)
(-23.28000713894955, 25.407316922837364)
(-23.354812018992636, 25.078749458372954)
(-23.349375285889096, 25.041305001038467)
(-23.322935013738125, 25.106339251602087)
(-23.377488643830432, 24.86221095367999)
(-23.446577309865177, 24.58513043348185)
(-23.453044430093406, 24.522625967197982)
(-23.482371423807603, 24.39780104811885)
(-23.514165338351088, 24.23887379768369)
(-23.53799950427865, 24.135552637329702)
(-23.569541554395965, 23.9494229533849)
(-23.51661807618016, 24.081683598805988)
(-23.565974969527783, 23.865232416750487)
(-23.650631384109055, 23.52761158373916)
(-23.65777956242121, 23.489320342648035)
(-23.70483205620507, 23.2585973881188)
(-23.721347200387786, 23.15738770495971)
(-23.733963149342028, 23.041160154319158)
(-23.758849720732925, 22.896963347534726)
(-23.745176655229915, 22.923686187942533)
(-23.76609588450358, 22.7945976318624)
(-23.823517516564277, 22.49910178742958)
(-23.85643986687679, 22.341865033241543)
(-23.878638337670527, 22.204488518130802)
(-23.903703453122006, 22.052752181428474)
(-23.917207350083984, 21.952165999083462)
(-23.953231726984956, 21.74263352778745)
(-23.916489533469903, 21.885197956832815)
(-23.939685280686565, 21.736237191339484)
(-23.988213671710977, 21.524379802157817)
(-24.02328120750757, 21.319818274822396)
(-24.0556266052873, 21.128122002842368)
(-24.08264921403766, 20.9939412796292)
(-24.088067192538755, 20.904178496365677)
(-24.123296014828895, 20.654587320456343)
(-24.093951515275794, 20.77369948062428)
(-24.110595610747062, 20.68386209913884)
(-24.135775172053407, 20.518002610852655)
(-24.181885368720238, 20.238037021130673)
(-24.197746761490272, 20.11739305087425)
(-24.235811539287397, 19.87391297497353)
(-24.234379190000258, 19.883816147697065)
(-24.280100150908943, 19.558707726784682)
(-24.26127331533492, 19.665870148253415)
(-24.275123983213394, 19.55340529082254)
(-24.31124547843812, 19.313334509613714)
(-24.34261275285554, 19.098705647276766)
(-24.37137063693039, 18.93539758872206)
(-24.37699591653367, 18.868814315332713)
(-24.39167595739593, 18.74932568277103)
(-24.431363554901825, 18.47670426776144)
(-24.428248591722372, 18.46401509241612)
(-24.491005073766043, 18.01662277225236)
(-24.482317392492433, 17.974910453000202)
(-24.438292220215953, 18.357176759370795)
(-24.526027205381688, 17.690601102696743)
(-24.504081295915768, 17.797251475687894)
(-24.53553067928239, 17.559328027578346)
(-24.552777566693106, 17.410234983928852)
(-24.558065978912772, 17.382218006113337)
(-24.56902584864237, 17.23196244571696)
(-24.61215405751047, 16.944983918526297)
(-24.621874558820913, 16.8875312084838)
(-24.64714530324452, 16.68441082830465)
(-24.670261613133647, 16.54081025911497)
(-24.6714878255348, 16.458552226734497)
(-24.715908442923, 16.11541081743465)
(-24.70678677839497, 16.147796454511756)
(-24.72993590286616, 15.949355876028374)
(-24.73348166090965, 15.842132161595579)
(-24.776481609682133, 15.538688269276857)
(-24.80597884764225, 15.336991151157086)
(-24.77795517590415, 15.463435232715481)
(-24.72215253713341, 15.459540087210428)
(-24.664644939176977, 15.40774085109113)
(-24.606814047552852, 15.44387148013714)
(-24.5694697384982, 15.56389703950618)
(-24.5142217419702, 15.579976115775553)
(-24.456054659463298, 15.735224337687754)
(-24.417356500654382, 15.765950169316444)
(-24.39957518929268, 15.780872025756047)
(-24.392087334122284, 15.808497455185229)
