(-17.391801834106445, 38.97610855102539)
(-17.43897247314453, 38.92569351196289)
(-17.489341735839844, 38.87100601196289)
(-17.53474235534668, 38.82100296020508)
(-17.58555030822754, 38.7642822265625)
(-17.63577651977539, 38.70735549926758)
(-17.68326187133789, 38.65278244018555)
(-17.737764358520508, 38.58929443359375)
(-17.79286003112793, 38.524166107177734)
(-17.841686248779297, 38.46562194824219)
(-17.890701293945312, 38.406070709228516)
(-17.941036224365234, 38.34409713745117)
(-17.994001388549805, 38.27797317504883)
(-18.050790786743164, 38.2060661315918)
(-18.098814010620117, 38.14445877075195)
(-18.14940071105957, 38.07880783081055)
(-18.202590942382812, 38.00893020629883)
(-18.25941276550293, 37.93326950073242)
(-18.31159782409668, 37.862831115722656)
(-18.36378288269043, 37.791561126708984)
(-18.41949462890625, 37.714500427246094)
(-18.473052978515625, 37.639488220214844)
(-18.524385452270508, 37.56671142578125)
(-18.579360961914062, 37.487857818603516)
(-18.6380558013916, 37.402610778808594)
(-18.696897506713867, 37.316036224365234)
(-18.752124786376953, 37.233726501464844)
(-18.8072566986084, 37.15052032470703)
(-18.856523513793945, 37.0753173828125)
(-18.91759490966797, 36.98091125488281)
(-18.974071502685547, 36.8924674987793)
(-19.029417037963867, 36.80475997924805)
(-19.081247329711914, 36.72171401977539)
(-19.13530921936035, 36.63407516479492)
(-19.192630767822266, 36.54000473022461)
(-19.244972229003906, 36.45308303833008)
(-19.3006591796875, 36.35950469970703)
(-19.356250762939453, 36.26493835449219)
(-19.4083194732666, 36.175357818603516)
(-19.463720321655273, 36.07899475097656)
(-19.52013397216797, 35.979736328125)
(-19.5740966796875, 35.88367462158203)
(-19.627737045288086, 35.787044525146484)
(-19.678804397583008, 35.6939582824707)
(-19.729719161987305, 35.6001091003418)
(-19.781658172607422, 35.50324249267578)
(-19.833467483520508, 35.405513763427734)
(-19.88620376586914, 35.304935455322266)
(-19.9354190826416, 35.21005630493164)
(-19.981178283691406, 35.12091064453125)
(-20.028907775878906, 35.02691650390625)
(-20.076313018798828, 34.93256378173828)
(-20.131099700927734, 34.822242736816406)
(-20.18344497680664, 34.715572357177734)
(-20.233373641967773, 34.6126594543457)
(-20.287368774414062, 34.500099182128906)
(-20.334636688232422, 34.400489807128906)
(-20.378477096557617, 34.30718231201172)
(-20.42207908630371, 34.21344757080078)
(-20.465381622314453, 34.11940002441406)
(-20.515716552734375, 34.00893020629883)
(-20.563711166381836, 33.902400970458984)
(-20.607345581054688, 33.804542541503906)
(-20.659027099609375, 33.68737030029297)
(-20.707347869873047, 33.57659149169922)
(-20.751323699951172, 33.47471618652344)
(-20.795066833496094, 33.37235641479492)
(-20.846540451049805, 33.250579833984375)
(-20.89059066772461, 33.14521026611328)
(-20.93632698059082, 33.034645080566406)
(-20.982816696166992, 32.92100143432617)
(-21.030065536499023, 32.80417251586914)
(-21.07709312438965, 32.686588287353516)
(-21.119972229003906, 32.57823181152344)
