(-26.41141700744629, 16.23095703125)
(-26.41275978088379, 16.08807945251465)
(-26.414228439331055, 15.93288803100586)
(-26.41556739807129, 15.79990291595459)
(-26.41695785522461, 15.652358055114746)
(-26.418251037597656, 15.499972343444824)
(-26.41957664489746, 15.373610496520996)
(-26.4208984375, 15.232898712158203)
(-26.42214584350586, 15.090149879455566)
(-26.42343521118164, 14.95305347442627)
(-26.424821853637695, 14.815680503845215)
(-26.426048278808594, 14.685026168823242)
(-26.427370071411133, 14.544926643371582)
(-26.42877960205078, 14.395195007324219)
(-26.430021286010742, 14.252084732055664)
(-26.43135643005371, 14.111556053161621)
(-26.432741165161133, 13.962922096252441)
(-26.434024810791016, 13.826115608215332)
(-26.435420989990234, 13.688677787780762)
(-26.436649322509766, 13.558066368103027)
(-26.437955856323242, 13.409629821777344)
(-26.43942642211914, 13.262858390808105)
(-26.440675735473633, 13.1296968460083)
(-26.441884994506836, 12.99110221862793)
(-26.44331169128418, 12.849002838134766)
(-26.44452667236328, 12.70939826965332)
(-26.445899963378906, 12.573649406433105)
(-26.447139739990234, 12.43154239654541)
(-26.448488235473633, 12.287388801574707)
(-26.449901580810547, 12.148099899291992)
(-26.451128005981445, 12.017645835876465)
(-26.45231819152832, 11.890612602233887)
(-26.453622817993164, 11.741253852844238)
(-26.454904556274414, 11.616165161132812)
(-26.456073760986328, 11.4810791015625)
(-26.457426071166992, 11.33774185180664)
(-26.45880889892578, 11.188041687011719)
(-26.46021270751953, 11.05212116241455)
(-26.46162223815918, 10.901951789855957)
(-26.462718963623047, 10.77471923828125)
(-26.464174270629883, 10.630804061889648)
(-26.46544647216797, 10.483489990234375)
(-26.466827392578125, 10.3489990234375)
(-26.46815299987793, 10.20798110961914)
(-26.469430923461914, 10.072509765625)
(-26.470693588256836, 9.927488327026367)
(-26.472084045410156, 9.778749465942383)
(-26.473495483398438, 9.639102935791016)
(-26.47478675842285, 9.501519203186035)
(-26.475975036621094, 9.364831924438477)
(-26.477325439453125, 9.217141151428223)
(-26.478721618652344, 9.07214069366455)
(-26.480113983154297, 8.924392700195312)
(-26.48139762878418, 8.788069725036621)
(-26.482711791992188, 8.65896224975586)
(-26.48386001586914, 8.52697467803955)
(-26.48524284362793, 8.38056755065918)
(-26.487733840942383, 8.112936019897461)
(-26.489065170288086, 7.984047889709473)
(-26.490421295166016, 7.839790344238281)
(-26.491682052612305, 7.706111431121826)
(-26.49288558959961, 7.5783843994140625)
(-26.49412727355957, 7.436277389526367)
(-26.49541664123535, 7.299135684967041)
(-26.4967041015625, 7.162196636199951)
(-26.49798583984375, 7.036237716674805)
(-26.499053955078125, 6.910652160644531)
(-26.50026512145996, 6.782968521118164)
(-26.501605987548828, 6.637636661529541)
(-26.50300407409668, 6.5013108253479)
(-26.5042667388916, 6.356155872344971)
(-26.505544662475586, 6.220317840576172)
(-26.50691795349121, 6.084700107574463)
(-26.5081729888916, 5.941512107849121)
(-26.509464263916016, 5.802969455718994)
(-26.510793685913086, 5.66182279586792)
(-26.43478775024414, 5.660163879394531)
(-26.282533645629883, 5.6574554443359375)
(-26.16128921508789, 5.6549296379089355)
(-26.00200080871582, 5.651892185211182)
(-25.856061935424805, 5.649300575256348)
(-25.72419548034668, 5.646509170532227)
(-25.57743263244629, 5.643972873687744)
(-25.439416885375977, 5.641118049621582)
(-25.303258895874023, 5.638530254364014)
(-25.161943435668945, 5.635841369628906)
(-25.007097244262695, 5.633066177368164)
